id,listing_url,scrape_id,last_scraped,source,name,description,picture_url,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
30102559.0,https://www.airbnb.com/rooms/30102559,20240825194210.0,2024-08-26,city scrape,"Central, friendly apartment - fully equipped","Center of the village in easy walking distance of all amenities; own parking.<br /><br />Comfortably furnished, open log fireplace and fully equipped for 6 people. Flexible sleeping arrangements of double and single beds with linen and towels. Fully equipped kitchen with fondue, raclette, nespresso etc. Living space over 100 sq m.<br /><br />Free wifi, flat screen TV with multilingual channels, DVD/VHS machine with films for all ages and many french and english books.",https://a0.muscache.com/pictures/072cd6e3-78de-4976-95fe-08f2b0ba552b.jpg,146849440.0,https://www.airbnb.com/users/show/146849440,Richard,2017-08-20,"Ixelles, Belgium",within a few hours,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/a9dd112a-4cd5-4872-86cb-a09071ea3d6d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a9dd112a-4cd5-4872-86cb-a09071ea3d6d.jpg?aki_policy=profile_x_medium,2.0,2.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.29797,7.0561,Entire rental unit,Entire home/apt,6.0,2.0,2 baths,3.0,6.0,"[""Outdoor furniture"", ""Wifi"", ""Laundromat nearby"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Clothing storage: wardrobe and dresser"", ""Rice maker"", ""TV with Chromecast, standard cable"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""Hangers"", ""Freezer"", ""Iron"", ""Drying rack for clothing"", ""Safe"", ""Toaster"", ""Self check-in"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Coffee maker: french press, Nespresso"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Cooking basics"", ""Private patio or balcony"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""Outdoor dining area"", ""Ethernet connection"", ""Stove"", ""Barbecue utensils"", ""Blender"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Refrigerator"", ""Paid parking off premises"", ""Body soap"", ""Fireplace guards"", ""Oven"", ""Extra pillows and blankets"", ""Heating"", ""Coffee"", ""Room-darkening shades"", ""Hot water kettle"", ""Lockbox"", ""Books and reading material""]",300.0,2.0,60.0,2.0,7.0,60.0,60.0,3.1,60.0,True,27.0,57.0,87.0,312.0,2024-08-26,9.0,1.0,0.0,2019-02-27,2024-02-17,5.0,4.78,4.78,4.67,5.0,5.0,4.67,0.0,2.0,2.0,0.0,0.0,0.13
30107580.0,https://www.airbnb.com/rooms/30107580,20240825194210.0,2024-08-26,city scrape,"Charmant appartement, centre de Villars, parking","In the center of the village, close to all facilities on foot; with clean parking. Comfortably furnished, open fire and fully equipped for 6 people. Flexible bedding of double and single beds with sheets and towels. Fully equipped kitchen with fondue and raclette appliances, nespresso machine, etc. Living area of more than 100 m².",https://a0.muscache.com/pictures/miso/Hosting-30107580/original/f44d033c-287a-45fe-887d-b7da47ed2d51.jpeg,146849440.0,https://www.airbnb.com/users/show/146849440,Richard,2017-08-20,"Ixelles, Belgium",within a few hours,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/a9dd112a-4cd5-4872-86cb-a09071ea3d6d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a9dd112a-4cd5-4872-86cb-a09071ea3d6d.jpg?aki_policy=profile_x_medium,2.0,2.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.29843,7.05501,Entire rental unit,Entire home/apt,6.0,2.0,2 baths,3.0,6.0,"[""Outdoor furniture"", ""Wifi"", ""Laundromat nearby"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Clothing storage: wardrobe and dresser"", ""Rice maker"", ""TV with Chromecast, standard cable"", ""Essentials"", ""Dryer"", ""Mountain view"", ""Hangers"", ""Dishes and silverware"", ""Freezer"", ""Iron"", ""Drying rack for clothing"", ""Safe"", ""Toaster"", ""Self check-in"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Paid resort access"", ""Hair dryer"", ""Coffee maker: Nespresso, pour-over coffee"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Cooking basics"", ""Private patio or balcony"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""Outdoor dining area"", ""Ethernet connection"", ""Stove"", ""Barbecue utensils"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Refrigerator"", ""Body soap"", ""Fireplace guards"", ""Oven"", ""Extra pillows and blankets"", ""Heating"", ""Room-darkening shades"", ""Hot water kettle"", ""Lockbox"", ""Books and reading material""]",300.0,2.0,60.0,2.0,7.0,60.0,60.0,3.1,60.0,True,27.0,57.0,87.0,314.0,2024-08-26,33.0,3.0,0.0,2019-01-05,2024-03-09,4.97,5.0,4.97,4.94,5.0,4.94,4.64,0.0,2.0,2.0,0.0,0.0,0.48
30883046.0,https://www.airbnb.com/rooms/30883046,20240825194210.0,2024-08-26,city scrape,Simple chalet on the ski slopes,"This cute chalet is placed on a little hill that leads straight to the ski slopes and to the ski lift, saving you the hassle of parking or walking. It has a terrace and balcony, boasting a stunning view, has a simple, minimalistic decor. It is spacious and suits families as well as a group of friends. The chalet has a garage with space for one car and three parking spaces outside. It has a small sauna with a shower. It is a 5min drive or a 15min walk to the centre of Villars.",https://a0.muscache.com/pictures/c7482bb0-e7cf-4788-b4a3-445ac0e8ab1e.jpg,229851822.0,https://www.airbnb.com/users/show/229851822,Daria,2018-12-09,"Ollon, Switzerland",nan,95.75,100.0,False,https://a0.muscache.com/im/pictures/user/cf92936a-b233-4dd5-bdde-7a1b7511edc5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cf92936a-b233-4dd5-bdde-7a1b7511edc5.jpg?aki_policy=profile_x_medium,2.0,3.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.30796,7.0542,Entire chalet,Entire home/apt,9.0,3.5,3.5 baths,3.0,7.0,"[""Patio or balcony"", ""Wifi"", ""Backyard"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Hangers"", ""Freezer"", ""Iron"", ""Shampoo"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Coffee maker: Nespresso"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Pets allowed"", ""Cooking basics"", ""Private entrance"", ""High chair"", ""Shower gel"", ""Barbecue utensils"", ""Crib"", ""Free parking on premises"", ""Indoor fireplace"", ""Fire extinguisher"", ""Refrigerator"", ""Oven"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""TV with standard cable"", ""Ski-in/Ski-out""]",625.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,True,30.0,60.0,90.0,180.0,2024-08-26,25.0,2.0,0.0,2019-01-05,2024-02-11,4.72,4.6,4.8,4.92,4.92,4.68,4.36,1.0,2.0,2.0,0.0,0.0,0.36
30947845.0,https://www.airbnb.com/rooms/30947845,20240825194210.0,2024-08-26,city scrape,Joli chalet de charme avec cheminée,"Charming wooden chalet with 2 independent bedrooms, a living/dining room with fireplace and a mezzanine. <br />There is a large balcony and a large garden. In summer sun loungers a garden furniture with umbrella and a bbq are at your disposal.<br />An outdoor parking space + possibility to park in front of the garage if the weather allows.<br />Ideally located in the carlme district and 500 m from the gondola lift",https://a0.muscache.com/pictures/5e87ffa2-4ecd-44f0-b94a-9728cac54ae1.jpg,231251786.0,https://www.airbnb.com/users/show/231251786,Carine,2018-12-18,"Lausanne, Switzerland",within an hour,100.0,0.0,False,https://a0.muscache.com/im/pictures/user/2f3e0f1a-eaea-4ab1-947f-9417240b33ce.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2f3e0f1a-eaea-4ab1-947f-9417240b33ce.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Gryon,Aigle,46.2825,7.07391,Entire chalet,Entire home/apt,8.0,1.0,1 bath,2.0,6.0,"[""Kitchen"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Refrigerator"", ""Hot water"", ""Dishes and silverware"", ""Cooking basics"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Private entrance"", ""Backyard"", ""TV"", ""Stove"", ""Essentials"", ""Hangers""]",220.0,7.0,35.0,7.0,7.0,35.0,35.0,7.0,35.0,True,27.0,57.0,87.0,288.0,2024-08-26,7.0,0.0,0.0,2019-01-03,2023-08-12,4.57,4.71,4.43,5.0,5.0,4.86,4.29,0.0,1.0,1.0,0.0,0.0,0.1
31816035.0,https://www.airbnb.com/rooms/31816035,20240825194210.0,2024-08-26,city scrape,CHALET A LA MONTAGNE - Villars sur Ollon,"The chalet enjoys a very nice view of the midday teeth and the village of Villars sur Ollon. It is a 3-minute drive from downtown Villars sur Ollon.<br />It was completely renovated in 2014. We dressed it in old wood gives it a very warm atmosphere.<br />Spacious and charming, bathroom for each room, foosball table, beautiful terrace, outdoor sauna, garage, it should make you spend unforgettable good times.",https://a0.muscache.com/pictures/b10c6baf-fbc6-4f1a-99df-3d04874ea26a.jpg,172021856.0,https://www.airbnb.com/users/show/172021856,Virginiepisler,2018-02-06,"Zürich, Switzerland",within a day,100.0,71.0,False,https://a0.muscache.com/im/pictures/user/90a44777-85c5-42f5-99a6-4c894a3e2b02.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/90a44777-85c5-42f5-99a6-4c894a3e2b02.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.30017,7.04356,Entire chalet,Entire home/apt,7.0,3.0,3 baths,4.0,7.0,"[""Patio or balcony"", ""Dedicated workspace"", ""Outdoor furniture"", ""Wifi"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Essentials"", ""Dryer"", ""Mountain view"", ""Hangers"", ""Dishes and silverware"", ""Iron"", ""Shampoo"", ""Self check-in"", ""BBQ grill"", ""Long term stays allowed"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Cooking basics"", ""Valley view"", ""Keypad"", ""Outdoor dining area"", ""Crib"", ""Free parking on premises"", ""Indoor fireplace"", ""Fire extinguisher"", ""Refrigerator"", ""Heating"", ""TV"", ""Private backyard""]",350.0,3.0,1125.0,3.0,7.0,1125.0,1125.0,5.0,1125.0,True,25.0,55.0,85.0,322.0,2024-08-26,13.0,4.0,2.0,2019-07-29,2024-08-06,5.0,5.0,5.0,4.85,4.92,4.92,4.92,0.0,1.0,1.0,0.0,0.0,0.21
32182977.0,https://www.airbnb.com/rooms/32182977,20240825194210.0,2024-08-26,city scrape,Ferme rénovée entre lacs et montagnes,"Beautiful renovated farmhouse in the countryside in a small village in central Switzerland. Near the mountains and lakes. Ideal for a family looking for tranquility and beautiful nature. <br />Our house is very pleasant in summer thanks to its large garden of 1000m2 and its large natural swimming pool of 4mX12m. And in winter, you'll feel good by the fire after a day of skiing in the Fribourg Alps.",https://a0.muscache.com/pictures/1054daf2-c43b-4b35-8856-11c3f8bcf64b.jpg,21215291.0,https://www.airbnb.com/users/show/21215291,Sabine,2014-09-11,"Dompierre, Switzerland",nan,87.5,0.0,False,https://a0.muscache.com/im/users/21215291/profile_pic/1439556349/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/21215291/profile_pic/1439556349/original.jpg?aki_policy=profile_x_medium,1.0,2.0,"['email', 'phone']",1.0,1.0,Dompierre (Vaud),Broye-Vully,46.70775,6.884,Entire home,Entire home/apt,4.0,2.0,2 baths,5.0,6.0,"[""Hammock"", ""First aid kit"", ""Outdoor furniture"", ""Wifi"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Backyard"", ""Dishes and silverware"", ""Essentials"", ""Private pool"", ""Hangers"", ""Iron"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cooking basics"", ""Host greets you"", ""Luggage dropoff allowed"", ""Private entrance"", ""Outdoor dining area"", ""High chair"", ""Stove"", ""Fire pit"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Fire extinguisher"", ""Refrigerator"", ""Oven"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Room-darkening shades""]",329.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,True,0.0,0.0,23.0,203.0,2024-08-26,7.0,0.0,0.0,2019-05-26,2023-07-07,5.0,5.0,4.57,5.0,4.86,4.86,4.71,0.0,1.0,1.0,0.0,0.0,0.11
33058672.0,https://www.airbnb.com/rooms/33058672,20240825194210.0,2024-08-26,city scrape,Sunset B 11 by Interhome,"All discounts are already included, please go ahead and book the property if your travel dates are available. Below please see all the listing details <br />""Sunset B 11"", 8-room penthouse 240 m2 on 2 levels on 5th floor, south facing position. Spacious, with sloping ceilings, very comfortable and tasteful furnishings: large living/dining room with sloping ceilings, ceiling height 210 - 500 cm with panoramic window with open-hearth fireplace, dining table and TV (flat screen). Exit to the b...",https://a0.muscache.com/pictures/prohost-api/Hosting-33058672/original/3120e6b8-35f9-4a0f-9184-3a2e2570d5a7.jpeg,101615341.0,https://www.airbnb.com/users/show/101615341,Melinda - Interhome Group,2016-10-28,Switzerland,within an hour,100.0,94.0,False,https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/39ea3719-3110-4e31-8b08-ef961892e10a.jpg?aki_policy=profile_x_medium,144.0,188.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.296884,7.060547,Entire rental unit,Entire home/apt,10.0,4.0,4 baths,5.0,8.0,"[""Dedicated workspace"", ""Wifi"", ""Coffee maker"", ""Dishes and silverware"", ""Hangers"", ""Freezer"", ""BBQ grill"", ""Dishwasher"", ""Elevator"", ""Washer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cooking basics"", ""Private entrance"", ""Free parking on premises"", ""Indoor fireplace"", ""Refrigerator"", ""Oven"", ""Heating"", ""TV""]",660.0,1.0,1125.0,1.0,9.0,3.0,1125.0,2.7,199.8,True,25.0,55.0,85.0,326.0,2024-08-26,6.0,1.0,0.0,2019-08-23,2024-01-29,5.0,4.83,4.83,5.0,5.0,4.67,4.33,1.0,144.0,144.0,0.0,0.0,0.1
33249653.0,https://www.airbnb.com/rooms/33249653,20240825194210.0,2024-08-26,city scrape,Chalet Floriana,"Located in the heart of the Vaudian Alps, at the foot of the magnificent Diablerets massif. The apartment is very bright and located in the center of the village on the edge of an alpine garden, in a house comprising two apartments and an office. Pedestrian access to the various shops, restaurants, banks, ski lifts, swimming pool - tennis and mini golf in summer, etc... within a radius of 500 m. Parking space available.",https://a0.muscache.com/pictures/81980bbf-d3b7-4967-9a23-1ed3c689f9da.jpg,46128228.0,https://www.airbnb.com/users/show/46128228,Cathy & Patrick,2015-10-09,"Les Diablerets, Switzerland",within an hour,100.0,100.0,True,https://a0.muscache.com/im/pictures/user/292ba728-1654-4da7-8875-d6d6c9b0bdbd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/292ba728-1654-4da7-8875-d6d6c9b0bdbd.jpg?aki_policy=profile_x_medium,2.0,2.0,"['email', 'phone']",1.0,1.0,Ormont-Dessus,Aigle,46.35013,7.15967,Entire rental unit,Entire home/apt,6.0,1.5,1.5 baths,2.0,6.0,"[""Patio or balcony"", ""First aid kit"", ""Wifi"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Backyard"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""Hangers"", ""BBQ grill"", ""Dishwasher"", ""Baby bath"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Bathtub"", ""High chair"", ""Stove"", ""Children\u2019s dinnerware"", ""Crib"", ""Free parking on premises"", ""Bed linens"", ""Babysitter recommendations"", ""Indoor fireplace"", ""Fire extinguisher"", ""Refrigerator"", ""Oven"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Free street parking"", ""TV""]",150.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,True,14.0,41.0,71.0,78.0,2024-08-26,32.0,4.0,1.0,2019-10-22,2024-07-27,5.0,4.97,4.97,4.97,5.0,4.88,4.59,0.0,1.0,1.0,0.0,0.0,0.54
34493362.0,https://www.airbnb.com/rooms/34493362,20240825194210.0,2024-08-26,city scrape,Lovely family flat in Lausanne Chailly,"Lovely family flat located in a quiet neighborhood yet very close to Lausanne city center. Perfect for a family or 2, we have a big garden where you can enjoy the barbecue/dinner on the terrace/outdoor games. You can either ride by bus or drive to the lake/city center and main town attractions. All necessary equipment available to make your stay comfortable. Our home is perfect for a summer holidays, we look forward hosting you!",https://a0.muscache.com/pictures/34e9ec7f-822d-43e2-875a-26cbbf1d11f7.jpg,17470279.0,https://www.airbnb.com/users/show/17470279,Betty,2014-06-30,"Lausanne, Switzerland",within a few hours,100.0,38.0,False,https://a0.muscache.com/im/pictures/user/User-17470279/original/4950eb21-4ca9-45d1-8ceb-e1cf7dab906c.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-17470279/original/4950eb21-4ca9-45d1-8ceb-e1cf7dab906c.jpeg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Lausanne,Lausanne,46.52831,6.65942,Entire rental unit,Entire home/apt,8.0,3.0,3 baths,4.0,6.0,"[""Private backyard \u2013 Not fully fenced"", ""Dedicated workspace"", ""Outdoor furniture"", ""Wifi"", ""Coffee maker"", ""HDTV"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Hangers"", ""Iron"", ""BBQ grill"", ""Elevator"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Private patio or balcony"", ""Private entrance"", ""Outdoor dining area"", ""Garden view"", ""Free parking on premises"", ""Fire extinguisher"", ""Refrigerator"", ""Heating"", ""Free washer \u2013 In building""]",200.0,7.0,21.0,7.0,7.0,21.0,21.0,7.0,21.0,True,0.0,0.0,0.0,52.0,2024-08-26,11.0,3.0,2.0,2020-08-08,2024-08-18,4.82,5.0,4.73,5.0,4.82,4.73,4.82,0.0,1.0,1.0,0.0,0.0,0.22
35146756.0,https://www.airbnb.com/rooms/35146756,20240825194210.0,2024-08-26,city scrape,"Rentals by Laura - The ""Alpes"" apartment","The apartment is located in a 19th century chalet, typical of the Pays d'Enhaut, at the entrance of Château-d'Œx, offering a breathtaking view of the International Balloon Festival's take-off area, and at the starting point of many hiking trails.<br />An ideal place for a family, for all those wishing to recharge their batteries in the Vaud mountains and for ski lovers (10 minutes from the Gstaad ski resort) or balloons.",https://a0.muscache.com/pictures/7ca1a0bc-aa64-485c-b6d5-660f22dc0893.jpg,103935807.0,https://www.airbnb.com/users/show/103935807,Laura,2016-11-16,"Geneva, Switzerland",within a day,100.0,67.25,False,https://a0.muscache.com/im/pictures/user/2f429789-b3c0-4141-9391-8bd10ac7792f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2f429789-b3c0-4141-9391-8bd10ac7792f.jpg?aki_policy=profile_x_medium,3.0,5.0,"['email', 'phone']",1.0,1.0,Château-d'Oex,Riviera-Pays-d'Enhaut,46.47138,7.12482,Entire rental unit,Entire home/apt,8.0,2.0,2 baths,3.0,6.0,"[""Wifi"", ""Laundromat nearby"", ""Clothing storage: closet"", ""Dishes and silverware"", ""Essentials"", ""Hangers"", ""Freezer"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Coffee maker: Nespresso"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Crib - available upon request"", ""Wine glasses"", ""Cooking basics"", ""Private patio or balcony"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""High chair"", ""Stove"", ""Free parking on premises"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Room-darkening shades"", ""Free street parking"", ""Hot water kettle"", ""TV""]",294.0,3.0,1125.0,3.0,7.0,1125.0,1125.0,3.4,1125.0,True,28.0,58.0,88.0,356.0,2024-08-26,58.0,15.0,4.0,2019-07-24,2024-08-17,4.78,4.71,4.78,4.62,4.81,4.88,4.57,0.0,1.0,1.0,0.0,0.0,0.93
