id,name,host_name,host_since,host_acceptance_rate,host_is_superhost,price
7609388.0,"Cosy family home, good location, near schools",Tanya,2015-07-23,100.0,False,289.0
7635889.0,Pretty little room at the station,Steffi Garbo,2015-07-26,80.0,False,172.25
7658322.0,Exclusive suite(s) close to Geneva,Elisabeth,2014-12-31,85.0,True,110.0
7660265.0,Appartement avec cachet 2.5 pièces,Maryam,2015-08-01,80.0,False,202.25
7669283.0,"Family Chalet Duc, 3 min walk to Barboleuse lift",Robyn,2015-08-02,20.0,False,202.25
7690725.0,"Swiss Chalet in Chernex, Montreux",Daniel,2015-07-08,17.0,False,271.0
7855028.0,Appartement spacieux et lumineux,Christianne,2015-08-13,50.0,False,300.0
7891724.0,Monthly rental room with lake view,Fabrice,2015-08-16,32.0,False,47.0
7925314.0,Traditional Swiss Bijou Chalet aux Diablerets,Alan,2015-08-18,86.0,False,210.0
7936299.0,Appartement douillet et pratique à Leysin,Famille,2014-02-12,95.0,False,120.0
8022592.0,One bedroom flat in middle of Lausanne,Damien,2015-08-24,58.5,False,151.75
8023093.0,Luminous,Rabih,2015-08-14,45.0,False,154.25
8039062.0,Vallée de Joux.Le Sentier.Appart dans ferme.6 pers,Jean-Pierre,2012-11-28,96.0,False,114.0
8043830.0,"Vue spectaculaire sur Lac, Alpes / English-German",Alain,2014-02-06,0.0,False,49.0
8056508.0,Charming appt - 2min walk from lake,Alexia,2015-08-26,63.75,False,171.5
8091858.0,Stunning 1 bed 60m from the lake,Annabel,2014-06-23,69.0,True,130.0
8111584.0,Chalet Caracoles Relaxing Apartment.,Terry,2014-11-02,87.5,False,127.5
8124287.0,Charmant studio. Bourg de Lutry,Alienor,2014-10-25,93.0,False,75.0
8191980.0,Bienvenue!,Dominique,2015-09-02,66.0,True,50.0
8232661.0,"Magnifique Chalet Moderne, 11 pers.",Bernard,2015-09-05,71.0,False,379.0
8264604.0,Le Sapin,Bruno,2015-06-08,31.0,True,142.0
8270106.0,chambre dans une maison confortable,Alexandra,2015-09-04,80.75,False,206.0
8281435.0,Chalet/apato-3 bedroom-ground level,Olivia,2014-04-21,85.0,False,158.0
8306728.0,Villars sur Ollon Centre - Swiss Alps,Sarah,2011-07-23,91.0,False,150.0
8316487.0,LOGEMENT ENTIER ECUBLENS/PROCHE UNIL & EPFL,Mickaël,2015-09-09,80.75,False,206.0
8324335.0,Nice apartment in center of Villars,Olga Angelika,2013-08-14,95.0,True,59.0
8430954.0,Luxury Chalet with Spa and stunning views !,Moriya,2012-06-28,51.0,True,304.75
8442814.0,Petite maison de ville,Antoine,2015-09-17,92.75,False,172.5
8463856.0,Borzoi Terrace Apartement with 2nd room option,Simone,2015-09-15,100.0,False,245.0
8472399.0,Charming Mountain Chalet Apartment,Philipp,2015-09-18,86.0,False,150.0
8490821.0,Logement cosy dans quartier calme,Anne,2013-09-26,50.0,False,291.5
8497212.0,Chalet Diana,"Ornella, Marlène",2015-09-21,100.0,True,220.0
8525682.0,Big terrace and a great lake view,Khanali,2015-09-23,74.0,False,142.5
8526123.0,"LA DAILLE - Chambres d'hôtes, B&B, LES DIABLERETS",Francine,2015-09-23,85.0,False,75.0
8563463.0,Chalet Budokan,Andreas,2015-08-13,12.0,False,60.0
8579647.0,LHotel,Anjan,2014-09-18,82.5,False,156.25
8580319.0,"Double or Twin Room with Mountain View, St-Cergue",Iva,2015-09-13,89.25,False,248.5
8592110.0,"Single Room with Garden View, St-Cergue",Iva,2015-09-13,89.25,False,248.5
8640920.0,Nice appartment in the center,Elia,2013-03-27,80.25,False,152.75
8664019.0,Beautiful flat with chimney and a big terrace,Ghetti,2015-10-01,25.0,False,125.0
8716346.0,Appartement avec vue et tranquillité,Marina Et Roberto,2015-07-19,87.5,False,152.5
8756718.0,Appartement 515-516 Résidence Panorama,José,2015-10-06,52.5,False,86.25
8759113.0,Chambre double dans un 3 pièces avec vue lac,Francesco,2014-08-29,82.5,False,154.75
8812922.0,Chalet La Barboleuse August 2023 Special Offer,Rosemary,2015-10-09,52.5,False,86.25
8813423.0,Lovely room ideally near the lake/EPFL,Christie,2012-09-17,67.25,False,250.25
8833329.0,"Elegant ski & hiking flat for 6, Villars s/Ollon",Sophia,2014-09-13,77.0,True,190.0
8853570.0,Vue sur le lac de Neuchâtel,Grégory,2015-10-12,0.0,False,95.0
8879938.0,Chambre indépendante -accès privé. Accès terrasse,Eli,2015-10-13,100.0,False,50.0
8930790.0,vue époustouflante sur le lac,Olivia,2015-06-14,82.75,False,220.0
8959550.0,Morges - Comfortable 1 bed apartment 60m to lake,Annabel,2014-06-23,69.0,True,129.0
9026940.0,Spacious appartement in Lausanne,Alina,2013-06-26,96.25,False,331.25
9072028.0,Appartement au départ du télécabine proche de tout,Catherine,2015-07-10,50.0,False,80.0
9153359.0,"1st Floor Chalet Flat , Les Mosses",Alison,2015-10-28,56.75,False,100.75
9290902.0,Warm and Charming Swiss Chalet,Andrea,2015-11-05,67.0,False,100.75
9306233.0,"'Le 54', ravissant studio",Mark & Juliette,2013-04-15,90.0,True,139.0
9338435.0,In the heart of the old town,Sofia,2013-04-30,96.25,False,165.5
9342680.0,Design Retreat with Panoramic Views,Antoine,2011-07-27,86.0,True,300.0
9360296.0,"Swiss Comfort, Villa Maria 3 Comfort & Convenience",L. Jay,2014-06-20,100.0,False,122.0
9440370.0,"Bright modern twin room, near Geneva in quiet area",France,2015-07-27,100.0,False,95.0
9446770.0,Un chez soi au coeur de Lausanne!,Stéphanie,2015-11-13,80.0,False,121.0
9457141.0,"à coté de la gare, vue sur le lac",Alexandra,2015-09-19,92.75,False,172.5
9483436.0,"Lovely apt with private garden next to IMD, Ouchy",Nicolo,2022-11-24,56.25,False,128.0
9504152.0,Charming flat at Montreux,Alexandra,2015-08-31,67.5,False,201.0
9511008.0,4 minutes from the main train sttaion!,Anna,2013-04-23,83.0,False,189.5
9528276.0,PRIVATE ROOM NEAR EPFL,Marga,2015-11-18,80.0,False,121.0
9536239.0,Loft en duplex au centre de Montreux,Veronique,2014-03-22,68.0,False,135.0
9560150.0,Sunshine Belle Etoile Chalet,Moriya,2012-06-28,51.0,True,655.0
9628892.0,Appartement à Aigle,Hugo,2014-01-04,47.0,False,83.5
9661629.0,2 rooms with amazing double view,Guillaume,2015-04-20,88.5,False,172.25
9701581.0,Villa individuelle,Gérard,2015-11-29,86.5,False,104.0
9704155.0,La petite montagne,Catherine,2015-03-05,100.0,False,200.0
9761523.0,Spacious Bedroom in center Lausanne,Elyas,2014-11-27,66.0,False,131.25
9784788.0,Soho apartment near the metro,Koven,2015-08-16,45.0,False,154.25
9809728.0,Cosy and sunny flat near the lake,Carlos And Priscille,2013-07-14,96.25,False,331.25
9835448.0,Bel appartement - vue sur montagnes,Mohammed,2015-12-06,90.5,False,94.5
9837745.0,Contemporary  villa,Laurence,2011-11-07,100.0,True,448.75
9851198.0,Contemporary apartment close to city centre,Marc,2014-02-19,65.75,False,97.25
9877681.0,New and modern apartment.,Michal,2014-11-18,66.0,False,131.25
9889804.0,Chambre privée dans une colocation,Hansjörg,2015-12-09,90.5,False,94.5
9944441.0,Studio-Mezzanine Stunning views on Alps,Anne-Monique,2013-08-31,100.0,True,777.0
9949132.0,Les esserpys Romanel sur Lausanne,Olivier,2015-12-01,90.5,False,94.5
9992056.0,Chambre a l'auberge de la poste au centre.,Alexandre,2015-11-04,80.0,False,118.0
10080812.0,Loft neuf 100m2 plein centre-ville,Nicolas,2015-12-19,83.75,False,66.75
10145293.0,"Luxury Chalet + Hot Tub + Garden, Central Villars",David,2011-11-14,78.0,True,790.0
10146362.0,35m2 studio for 3 weeks (not less),Joshua,2015-12-23,83.75,False,66.75
10171211.0,"Charming flat, 2 rooms with big kitchen",Sandrine,2015-12-25,86.0,False,72.0
10197194.0,Chez Epicure-petite chambre double,Audrey,2015-12-27,83.0,True,70.0
10197982.0,Chez Epicure-grande chambre,Audrey,2015-12-27,83.0,True,80.0
10198358.0,Chez Epicure-Dortoir mixte,Audrey,2015-12-27,83.0,True,45.0
10219379.0,Joli chalet en bordure de foret,Barnaba,2015-12-28,83.75,False,100.0
10249729.0,Cozy apartment in the city center!!,Florence,2014-09-04,82.5,False,134.25
10262177.0,Grande chambre avec salle de bain privée dans Loft,Bautista,2013-09-10,78.0,False,308.25
10335726.0,Appartement centre de Lausanne,Flora,2014-07-04,84.5,False,145.75
10351509.0,Chambre indépendante,Viviane Et François,2011-10-23,100.0,False,50.0
10397295.0,"Charming 3-room apartment, views of Lake Geneva",Arndt,2016-01-06,100.0,True,185.0
10411601.0,Chambre dans une colocation,Yacinthe,2016-01-06,91.5,False,125.5
10423073.0,"Bright apartment, breathtaking view",Sabine,2012-10-03,77.0,False,466.25
10434260.0,Bright little flat at the station,Romain,2014-03-22,63.25,False,157.0
10464723.0,Charming chalet minutes from slopes,Victorua,2015-01-05,66.75,False,101.0
10474013.0,Studio Saint- cergue,Catia,2016-01-09,91.75,False,136.25
10480943.0,Bedroom in Vevey,Emma,2016-01-10,91.75,False,136.25
10481802.0,Belle chambre atypique,Josiane,2016-01-10,91.75,False,136.25
10481862.0,maison individuelle avec jardin,Olivier,2015-05-02,58.25,False,130.25
10496511.0,"Chambre cosy, à 2min du télécabine!",Julie,2016-01-10,91.75,False,136.25
10505475.0,Studio in Community Building Downtown Lausanne,Jo,2012-12-29,80.0,False,262.25
10547188.0,Swiss Apartment by Lake Geneva,Pascal,2016-01-12,100.0,False,118.0
10555078.0,Chambre meublée chez l'habitant,Karen,2015-07-31,45.5,False,133.75
10580701.0,Cozy apartment with a view,Selena,2014-06-10,84.5,False,104.0
10592843.0,Duplex design de 90m2 avec place de parc privée,Line,2014-11-28,47.0,True,143.0
10662498.0,"Chalet Nordland, vue sur les Alpes.",Cruchaud,2016-01-18,84.0,True,143.0
10671372.0,Authentique chalet avec vue cinématographique,Nicolas,2013-07-23,100.0,False,350.0
10703071.0,"Studio near  BIOPOLE, EHL, CHUV, M2 Croisettes",Arlette Et Philippe,2015-11-30,93.0,True,75.0
10712780.0,Rosat 18 Gstaad Valley,Thierry,2016-01-20,90.75,False,114.25
10750448.0,2 Chambres avec lit double à Pully,Caroline,2016-01-28,90.5,False,291.25
10777785.0,Ferme des Stars pizzas-sauna-astronomie,Eugenio,2015-09-04,33.0,False,130.0
10779663.0,Grande Chambre Centre de Lausanne,Louis,2015-01-05,66.75,False,85.0
10798990.0,"New with garden, 15 min from Geneva/Nyon & beaches",Cecile,2014-01-14,45.75,False,89.75
10799305.0,Ferme rénovée au coeur de la nature,Line,2016-01-24,86.5,False,114.5
10801727.0,"Dans villa individuelle, calme, vue",Jean-Luc,2016-01-24,100.0,True,111.0
10843539.0,A Swiss Alpin Apartment Ideal for Ski & Hike,Lyn,2013-12-11,45.75,False,89.75
10856674.0,Chez Maya,Maya,2016-01-24,79.0,False,85.0
10919735.0,Ca' Albero,Ca' Albero,2013-05-28,83.0,False,181.0
10939172.0,Large family home on the Riviera Vaudoise,Fabrice,2016-01-30,100.0,False,850.0
10952046.0,2.5 pièces au centre Morges,Alexandrine,2014-10-11,46.0,False,153.0
10953325.0,Logement entier,Ava,2014-12-25,39.0,False,150.0
10964538.0,Long stay! Room in city centre,Carmen,2015-08-05,55.75,False,85.0
10990779.0,Spacious modern apartment in Lavaux/Riviera area,Delphine & Vincent,2016-01-28,83.0,True,119.0
11016302.0,Feel at home abroad,Cindy,2016-02-02,96.0,True,60.0
11078579.0,"Chambre indéndant 35 m2, terrasse, Grandson /2",Barbara & Roger,2013-03-03,100.0,False,173.5
11082555.0,Charming chalet near lakeside,Nicky,2015-05-24,55.25,False,167.75
11111255.0,Dreamy 55m2 mezz in Morges centre (401),Annabel,2014-06-23,69.0,True,99.0
11153219.0,"Montreux 5* Star- 225m2, 5th Floor Lakeside Flat",Sudeep,2014-04-15,57.0,False,163.0
11164375.0,La petite Silene,Boubaker,2016-01-04,83.0,False,99.0
11171369.0,Affitto :Monolocale di 25mt,Andrea,2016-02-10,98.0,False,100.5
11173071.0,Maison avec jardin au bord du lac,Gioia,2013-11-26,43.0,False,125.0
11193886.0,Cosy appartement next to Leman Lake,Charly,2012-03-13,69.5,False,312.5
11198859.0,Chambre vue sur le lac et les alpes,Anne-Claude Et Philippe,2016-02-11,98.0,False,100.5
11199639.0,C 1 Le Petiit Pre. Ground floor flat. Sleeps 6.,Sally,2015-11-29,100.0,False,151.0
11255786.0,❤️ Chalet Rouge Cœur ❤️ et sa vue imprenable,Marie-France,2010-10-14,100.0,True,128.0
11273641.0,chaleureux petit appartement,Christelle,2016-02-15,99.0,False,123.0
11313730.0,Luxury accommodation with private spa,Denise,2015-10-27,60.0,False,140.0
11365623.0,Beautiful chalet above Montreux & Lake Geneva,Philipp S.,2014-08-16,60.0,False,225.0
11366662.0,Petit studio sous les combles,Nicolas,2015-03-22,82.0,True,70.0
11387520.0,EPFL Bedroom Résidence Alexandra,Loorent,2016-02-21,100.0,False,150.0
11404724.0,Appartement avec vue sur le lac,Edgar,2016-02-17,100.0,False,190.0
11406473.0,"2pcs, calme près Lausanne, vue lac.",Béatrice,2013-10-22,17.0,False,40.0
11541757.0,Villa Cigogne,Soso,2016-02-18,75.0,False,80.0
11560912.0,Sunny room in the vineyards with private entrance,Sandra,2011-04-17,71.0,True,55.0
11567205.0,Joli Appart. sous gare,Sandra,2014-03-31,57.0,False,163.0
11670566.0,"Large Luxury 5*  4 bedroom , Apartment With Pool",Anna,2016-03-07,68.25,False,437.0
11687893.0,New Apartment With Great View,Μιχάλης,2014-07-13,100.0,False,220.75
11694265.0,logement sur les hauts de Montreux,Kevin,2014-02-01,41.5,False,142.25
11730059.0,Petite maison en milieu rural,Jean-Daniel,2013-05-04,42.0,False,155.0
11792091.0,Carpe D.,Alexandre,2016-02-13,100.0,False,72.0
11821400.0,"100 sq.m, Cosy Spacious with Garden",Philippe,2015-10-09,82.0,False,333.0
11823681.0,"Cosy bedroom, parking, 10min walk to Rolle train.",Mark,2016-01-20,97.0,True,75.0
11857303.0,Double room in modern villa,Pauline,2016-01-29,74.0,True,100.0
11877896.0,"Large Luxury 5* , 3 bedroom Apartment With Pool",Anna,2016-03-07,50.0,False,392.0
11884136.0,Le Gîte du Vieux Bûcher,Nathalie,2016-03-17,100.0,False,210.0
11918335.0,Room in a renovated farmhouse,Pascal,2014-01-15,100.0,False,85.0
11957033.0,"Vieil appartement rénové 2, 5 pièce",Famille Sulliger,2016-03-18,43.25,False,265.0
11999763.0,Appartement au centre ville,Joey,2016-03-23,65.25,False,187.0
12004607.0,Central and luxury apartment,Atila& Jean-Fabien,2013-09-07,95.0,True,66.0
12020084.0,Luxury apartment in Chateau d'Oex,Kenneth,2016-03-24,73.0,False,144.0
12026446.0,Single room in triplex,Cindy,2016-02-02,96.0,True,60.0
12060757.0,Private room 1min from Geneva lake,Reynald,2015-07-28,90.75,False,97.25
12088882.0,Charming Chalet Le Petit Tremplin,Ladan,2016-03-28,0.0,False,314.0
12119414.0,Studio meublé avec place de parc,Maxime,2015-02-04,93.0,False,95.0
12124257.0,Charming room with panoramic view of lake and alps,Linda,2011-11-21,100.0,False,90.0
12130168.0,Boutique Alpine getaway & your mountain home,Marjorie,2013-08-19,94.0,True,80.0
12157590.0,Swiss Riviera Private Bedroom and Bathroom,Chantal,2011-06-03,88.0,False,221.0
12162109.0,Chalet Les Houx,Bente,2012-04-16,0.0,False,320.0
12163399.0,Chez Nathalie ( price per 2 pers ) 130 frs,Nathalie,2016-03-02,0.0,False,116.0
12166215.0,Lovely two bedroom apartment locate,Adelaida,2013-04-29,83.75,False,166.25
12167896.0,Caravan in the Circus,Circus,2016-04-01,64.25,False,166.5
12226764.0,"""La Grotte"" in the heart of Gryon!",Elena & Jerome,2015-08-01,88.75,False,123.75
12243638.0,Appartement 2.5 pièces grand balcon,Oscar,2016-04-05,55.5,False,143.5
12250148.0,Maison individuelle + petit jardin,Sandra,2016-04-05,55.5,False,143.5
12266289.0,Belle chambre en centre ville,Mathieu,2015-08-17,90.5,False,124.75
12297618.0,Appartement de vacances,Anne-Catherine,2016-04-08,96.0,True,128.0
12323566.0,Studio calme de 45m2 à 300m d‘une plage de sable,Ralph,2013-01-04,79.0,False,100.0
12335446.0,Beautiful sunny central apartment!,Nicolas,2013-11-14,29.0,False,137.25
12352355.0,Charming apartment in heart of city,Gibran,2013-11-14,23.0,False,109.0
12369349.0,Attics; 32m2; private entrance; lac vue.,Karina,2016-04-12,38.0,False,52.0
12418738.0,Single room close to downtown very quiet,Maite,2016-04-14,86.0,False,56.0
12422613.0,Montreux Jazz Festival on a budget,Loïse,2016-04-14,78.5,False,62.75
12429767.0,"Mountains, rivers, caring hosts and great fun",Brendan,2016-04-14,100.0,False,45.0
12470621.0,Charmant appart au centre ville,Syoum,2016-04-16,86.75,False,98.0
12482853.0,Beautiful apartment with 3bedrooms,Riad,2016-03-24,65.25,False,187.0
12501574.0,Villa 2 étages 200m2 !,Patrick,2016-04-18,67.0,False,99.5
12502130.0,"Cosy and Bright Villa, Lake View, Garden",Philippe,2015-10-09,82.0,False,300.0
12556749.0,jolie chambre au coeur du village,Manuelle,2016-01-03,95.0,False,119.25
12566808.0,Situation idéale et vue exceptionnelle,Jonathan,2014-10-17,26.75,False,171.25
12597105.0,Furnished bright studio near lake,Sara,2014-05-18,85.0,False,197.0
12695116.0,Magnifique loft en plein centre à côté du lac,Katharine,2014-03-18,0.0,False,250.0
12717444.0,Appartement & jardin au Diablerets,Michel,2016-04-27,84.0,False,150.75
12730550.0,Schlicht und einfach praktisch,Lorena,2016-04-27,84.0,False,150.75
12841971.0,Appartement 2p dans le Vieux-Bourg,Marc,2016-04-16,90.0,False,199.0
12859703.0,Green oasis view lake,Marie,2011-07-19,84.25,False,100.0
12864350.0,Cozy room in beautiful apartment!,Alexandra,2013-01-15,99.0,True,90.0
12867904.0,"Villa  cozy, tranquilité absolue",Andrei,2016-05-04,86.5,False,293.0
12867928.0,Bright loft with 3 balconies and view on the lake,Roberto,2015-10-10,85.5,False,333.0
12877318.0,"Un logement convivial, calme et bien situé",Mandira,2016-03-26,65.25,False,187.0
12885357.0,Studio dans le Vieux-Bourg,Marc,2016-04-16,90.0,False,150.0
12900176.0,Panoramique vue lac Plein Sud Wifi garage parking,Philippe,2016-05-06,89.0,True,156.0
12916417.0,Cosy nest in Vevey's historical center,Olivier,2013-01-19,100.0,False,300.0
12926827.0,Chambre chez l'habitant Nyon,Christopher,2016-05-08,86.5,False,293.0
12948426.0,Logement au Diablerets,Florence,2016-05-09,71.0,False,160.0
12963368.0,38- Une jolie chambre indépendante,Pierre,2015-01-21,88.0,False,49.0
12984457.0,Luxury Swiss Chalet 50m from Piste,Ian,2016-05-11,99.0,True,799.0
13008046.0,Charmant chalet avec jardin pour 5 personnes,Fanny,2013-08-21,100.0,False,140.0
13023644.0,Appartement lumineux,Anthony,2015-06-26,70.75,False,151.0
13027256.0,"Centre Vevey, 1 ou 2 pièces, jardin, grand calme",Anne,2015-08-29,100.0,True,112.0
13037017.0,La grange,Emmanuelle Et Guy-Bertrand,2016-05-15,87.25,False,344.0
13055394.0,Great apartment in Lausanne !,Claudine,2016-05-16,63.0,False,160.0
13057350.0,Room between  Montreux and Vevey,Gilbert,2016-05-15,87.0,False,57.0
13059762.0,"Individual appartment, city center 15 min",Norbert,2015-11-08,60.5,False,278.0
13061001.0,"Appartement lumineux avec vue, Vevey, Riviera, CH",Séverine,2016-05-16,87.5,False,127.75
13076483.0,Chambre Crocus/Chalet 'La Croisée',Evelyne,2016-05-17,100.0,False,147.0
13086429.0,Les Arpents-Verts,Pierre Jean,2016-04-04,88.0,True,80.0
13107580.0,Big villa in Sainte-croix,Maoan,2014-04-09,77.0,False,209.0
13110115.0,Apt terrasse en plein centre de Montreux,Sylvana,2016-05-19,75.0,False,251.0
13121789.0,Charming sunny flat near the train station,Herve,2012-02-27,58.5,False,165.0
13122403.0,Chalet La Croisée,Evelyne,2016-05-17,100.0,False,360.0
13126821.0,"Apt. 22A, Résidence Chalet RoyAlp, Villars, Suisse",Alla,2016-05-20,0.0,False,350.0
13148978.0,Fully furnished let - Lake views!,Ahmar,2016-05-22,75.0,False,251.0
13162891.0,Parfait pour un séjour à Lausanne,Fabien,2015-05-06,40.0,False,109.0
13181494.0,"Belle chambre près centre, sdb privée, parking",Claire,2014-05-03,83.0,True,58.0
13183657.0,Loft haut standing,Jérôme,2016-05-24,50.0,False,254.25
13216272.0,"Jolie chambre à louer, calme & verdure",Tasmine,2016-05-26,25.0,False,156.25
13242057.0,All year vacations at Villars-sur-Ollon,Dimitris,2016-05-28,0.0,False,160.0
13259255.0,2 pièces vue lac sur Lutry/Lausanne. Terrasse,Francois,2015-08-28,92.0,True,131.0
13260405.0,Ravissant appartement vue lac Lutry/Lausanne,Francois,2015-08-28,92.0,True,201.0
13273120.0,19- Chambre indépendante au vert pleine de charme,Pierre,2015-01-21,88.0,False,46.0
13277208.0,Grande et jolie chambre,Vouilloz,2015-06-04,78.5,False,117.0
13285678.0,Ferienhaus im Grünen am See,Sina,2013-05-08,93.0,False,110.0
13286980.0,Chambre Edelweiss/Chalet La Croisée,Evelyne,2016-05-17,100.0,False,147.0
13307614.0,Room with bathroom charming duplex near Unil EPFL,Amel,2016-05-24,50.0,False,254.25
13320687.0,RDP35 Montreux - Perfect for the Jazz Festival!,Nick,2016-04-25,84.0,False,150.75
